name,start_frame,end_frame,bar_outcome,left_vs_right
Anna_H_11-2017,26,113,0,left
C0001,29,105,1,left
C0002,54,130,1,left
C0010b,23,113,1,left
C0011,84,170,1,right
C0013,67,156,1,right
C0014,26,90,0,left
C0015,55,145,0,left
C0016,56,132,0,left
C0017,33,123,1,left
C0018,31,83,0,left
C0019,43,130,1,right
C0019b,12,73,0,left
C0020,15,76,0,left
C0020b,0,77,1,left
C0021,20,84,0,left
C0022,16,107,1,right
C0022b,28,108,1,left
C0023,13,91,0,left
C0023b,36,118,1,right
C0024,38,97,0,left
C0024b,50,130,1,right
C0025b,20,116,1,left
C0025c,24,122,0,left
C0026b,39,120,0,left
C0027,10,78,0,right
C0027b,8,81,1,left
C0027c,35,128,0,left
C0028b,57,135,1,right
C0029b,46,148,0,left
C0030,40,131,0,left
C0030b,36,133,0,left
C0031,32,124,0,right
C0031b,39,126,0,left
C0032,46,136,0,left
C0032b,17,116,0,left
C0032c,20,96,1,right
C0033,35,126,0,left
C0033b,28,130,1,left
C0034,50,139,1,left
C0034b,43,140,1,left
C0034c,7,106,1,left
C0035,20,117,0,left
C0036,21,120,1,left
C0036b,47,126,0,right
C0037,38,137,0,left
C0037b,20,120,1,left
C0038,35,136,0,left
C0039,10,103,1,right
C0040,56,163,1,left
C0040b,22,102,0,right
C0041,16,112,0,left
C0041b,27,127,1,left
C0042,44,144,1,left
C0043,33,133,0,left
C0045,38,116,0,right
C0046,50,151,1,left
C0049,27,107,0,left
C0050,40,141,1,right
C0050b,52,132,0,right
C0051,26,128,1,left
C0053,17,101,1,left
C0053b,47,131,1,left
C0055,50,125,1,left
C0056,10,70,1,right
C0056b,42,145,1,left
C0057,6,84,0,right
C0057b,38,123,1,left
C0058b,30,128,1,left
C0059,52,154,1,left
C0061b,21,107,0,left
C0061c,40,139,0,left
C0062,14,121,0,left
C0063b,34,116,1,right
C0064,15,117,1,left
C0064b,33,132,0,left
C0065,43,150,0,left
C0065b,25,122,1,left
C0067,46,146,0,left
C0068b,27,102,0,left
C0068c,19,125,0,left
C0069,24,107,0,left
C0070,8,88,1,right
C0070b,25,123,0,left
C0071,41,130,0,right
C0072,16,122,1,left
C0073,46,127,1,left
C0074,32,116,0,left
C0078,29,120,0,left
julia_highlight_reelb,8,89,1,left
julia_highlight_reelc,5,53,1,left
